序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,112C71218,箂饑称,5ge0x6vtjt,6,3,5,1,8,5,9,5,3,0
2,電資AI,111C71802,栏佳滅,6mjhjk7yyd,7,4,9,2,1,5,5,7,6,4
3,電資AI,111C71877,轘昔玑,zso6u7gafc,3,1,1,0,0,4,0,9,1,0
4,電資資安,112598093,摚皞蠷,1ysp1hu8zlj,7,3,4,3,7,0,7,6,1,1
5,資工系,111C53859,脎蝚粥,xjq1itvtes,4,3,9,9,1,3,5,5,5,5
6,創新AI,112C71228,藺頄疣,xi5fjynrxv,4,4,6,7,6,0,9,6,0,8
7,電資AI,111590810,皘猻瓪,38pw8dp65j,3,2,6,4,7,7,0,0,1,4
8,電資資安,111590514,畣媣炠,e5l4ij7xcy,6,3,8,5,6,6,4,8,0,3
9,電資AI,111598679,眐廨淁,8qxz8tmn3ij,4,1,9,1,3,6,6,0,8,6
10,創新AI,112C53055,挸蜒譊,t6ynko7e2bi,9,6,0,2,8,8,4,4,4,2
11,資工系,112C71366,聹韇趰,isl140bk81,1,4,7,3,6,8,8,6,6,1
12,資工所,112598430,窴秙誸,v8zo0j4dx4k,4,4,1,3,7,1,6,8,9,9
13,電資AI,111C71635,揘嬬侐,uh1sdp0rz7i,3,6,6,3,5,3,0,7,0,7
14,資工所,111C52268,淫璱毌,h1r3t9ayvq,8,6,2,1,9,7,8,1,8,9
15,電資AI,112598067,犪鞙弍,p2rtvwd2sx,6,6,0,9,7,1,5,4,8,3
16,資工系,111590681,碦絿哤,sma691sggq,8,4,1,6,8,8,0,7,2,6
17,電資資安,112598108,亳滙刃,3797rql01oh,9,9,4,7,5,2,3,3,0,4
18,創新AI,111590520,至愐篭,86qg4t7z7u,7,8,0,4,4,8,0,1,3,0
19,創新AI,112C71590,浫餦噊,6z9h13tcy2,8,5,9,8,5,7,1,2,9,2
20,創新AI,111C52257,蝚淙誁,xwiqpf1hzjg,9,3,8,7,8,9,4,9,9,2
21,資工所,112C71271,硌茼珖,xovvk44byq,4,7,7,3,8,3,8,0,0,7
22,資工系,112598097,黁廠俲,n1z5waebxb,0,9,8,7,5,9,6,3,6,7
23,資工所,112C52588,囂篱櫭,s7eggq0sq6,2,1,5,6,7,3,9,1,1,4
24,電資AI,111590309,撦笽招,y4i0s6uvujk,9,0,2,6,2,1,7,3,1,8
25,資工系,112598657,齴壤莽,dcdey1g0aj,3,9,5,3,9,6,2,5,8,8
26,電資AI,111598014,僤弃柯,7zsexxo1sa,6,5,5,8,0,5,2,1,5,1
27,資工所,112C71976,黁鄆酎,ff3ehf702p,9,7,4,9,5,7,6,9,7,7
28,資工系,112C71944,矽延喻,j9hif0it63,4,0,1,0,5,7,2,9,9,6
29,創新AI,111590236,僢糎驭,vb3ju70imx,1,5,3,4,5,5,0,3,2,3
30,電資AI,111C71260,爱兴假,y880z2ofqf,5,6,8,9,0,5,6,7,7,8
31,資工系,111598777,葰飡褗,pr60uhofqd,4,7,2,5,6,5,4,8,0,3
32,電資資安,111590987,葫勭囵,2mtzfaflts,6,0,0,8,5,2,8,3,6,9
33,資工系,111C71198,嫍舟軯,oaxoo732wwh,8,2,9,3,5,8,2,9,1,9
34,電資資安,112C53234,昉勶櫫,dk0ozrbo6i,4,6,5,2,9,9,9,6,8,5
35,創新AI,112C53754,萠讳慡,wqh5mn6inz,6,9,0,0,7,1,5,1,0,3
36,創新AI,111C53263,脈矑蕩,ic36syubmt,5,7,3,4,3,6,8,0,0,2
37,資工系,112C52262,黅繳鴚,jd4q74isv6i,0,4,2,9,8,5,8,3,8,8
38,資工系,112590331,嚶螅鮰,jhtd0trdd1,2,2,6,1,4,8,8,7,6,4
39,電資AI,112C52536,皻厹拹,jd46rikszw,8,5,6,3,3,7,2,7,6,3
40,電資資安,111590446,轡礗珙,4y7fus50ht,8,0,5,3,8,7,3,6,3,1
41,電資AI,111590926,屁搢执,oicsqalubk,9,6,8,4,6,1,0,1,4,1
42,創新AI,111C53714,碓仏艊,ud7iv7mp4l,0,7,1,5,8,9,8,7,0,4
43,資工所,112590564,顳峖嚞,g200qgjk5w,3,4,6,4,8,6,3,9,9,7
44,資工系,111598611,肟屙梜,3m4ca450zv,1,1,1,0,8,7,7,5,4,2
45,電資資安,111C52942,鱳夲愚,234e85hysg,2,7,0,7,8,4,3,4,2,5
46,資工所,112590511,溭戍璗,c8b70zu00u,7,0,7,8,1,2,0,2,4,5
47,資工系,111598753,罢愄嚿,fvii27iy75,9,9,0,3,7,3,8,1,5,3
48,電資資安,111C52702,恨現曜,xqsn9mvko7,1,9,5,1,6,4,2,7,9,9
49,資工所,111598576,扼曄砧,0yvfj4o0rm,7,5,2,6,8,2,6,7,9,0
50,電資資安,111590659,枷锜改,kot3b7s17r,2,8,9,0,3,0,0,2,6,7
51,電資AI,111C52996,槐驖渞,7pctrm6o46,1,0,5,5,2,9,1,5,8,8
52,電資AI,111C53790,訥贸貢,bwkbb4adbb,8,2,4,1,3,7,2,1,1,5
53,創新AI,111C53782,鍻覾澆,s1qndrzd1u,3,5,3,7,3,4,9,1,2,8
54,電資資安,111598977,鳱衪龶,bu4gutyoq1,2,5,7,8,5,0,6,1,6,7
55,資工所,111C52567,擫祤澣,9ecnignohf,9,4,4,7,3,6,3,3,0,6
56,創新AI,111C53243,巕缼葳,63htgm2qzk,7,6,1,1,2,5,1,2,9,5
57,資工系,112C71158,祴鼾铢,ral8gg1x78,5,2,0,9,5,8,8,5,3,6
58,創新AI,112590358,趈离碦,n1nbutob8g,8,8,5,2,8,9,9,1,1,5
59,創新AI,112C53843,鑍鹨狺,ebjvs6xixd,8,6,1,0,6,6,9,7,2,9
60,創新AI,112598151,沎鳩抯,a05mu8n8it,9,5,2,5,1,0,0,3,0,6
61,資工所,111590325,珔鼫撼,b8s0v7qoumh,3,6,4,2,0,8,5,9,3,5
62,電資AI,111C71134,舆嬯鋾,f28piz2psa,6,3,0,5,3,1,5,8,9,2
63,電資資安,112598482,騔濅禫,nfox3ru8pvh,8,1,9,6,6,0,7,1,1,9
64,電資資安,111C71509,負蕲黣,ben4nc1wdw,6,0,8,0,8,7,6,4,2,0
65,資工所,111C71654,瀨焁褱,u8rqhlbxdo,0,2,8,8,9,8,6,8,4,7
66,創新AI,111C53228,咟菈漺,641mmoklnf,1,5,8,3,5,0,7,8,4,7
67,創新AI,111C52209,巰駨桸,5lle723eig,1,5,6,1,4,0,2,5,1,4
68,資工系,111590662,羌艵笋,puhgfod2go,9,9,0,8,0,5,3,2,3,8
69,電資資安,112C52691,镒躶糉,pf4w9jvnmi,3,1,8,0,5,9,3,0,9,0
70,創新AI,111C52810,驂冺鮳,7hds4glan7,8,0,0,6,0,9,8,5,0,5
71,資工系,112C71160,歸隂墰,onggwmq1gu,3,5,5,8,9,5,0,9,4,3
72,創新AI,111598140,猥痛徧,kjbfg8qs3n,5,2,3,5,5,4,8,7,2,4
73,電資AI,111598958,枱枢頋,4k0t2ohsev,6,7,7,7,6,8,5,5,1,1
74,資工系,111590932,挓瓪嶞,gz1et7xyip,0,9,1,3,2,2,9,0,7,5
75,創新AI,111598112,縵藵埈,7xw5057f7n,8,3,4,5,7,7,1,5,8,4
76,資工所,112C53319,醔浂欁,juwwyb07pp,6,2,5,6,1,5,1,2,7,3
77,電資AI,111C71974,齾癬溃,37ps5mavle,7,2,8,8,1,4,7,4,3,7
78,資工所,111C71246,磝瓔楌,wmkqv4kq7p,1,7,7,0,8,6,9,5,9,5
79,創新AI,111C71231,痰雠愿,o9cda470zyf,8,9,5,2,6,3,4,7,0,4
80,資工系,112590681,总殱殫,qrw8whrl5jf,2,4,0,6,1,7,8,5,8,1
81,資工系,112598925,諭濊砷,8ykrvwwqlu,8,9,1,3,5,2,0,3,1,3
82,資工所,112598171,坽鵞跢,gezdb4hxym,5,2,2,8,1,6,2,7,5,1
83,電資AI,111C53230,鎭儙熤,dkrrnm4a9u,8,0,5,9,4,4,9,6,0,1
84,電資資安,111598988,啠姤疭,dtswp7d6wm,9,9,7,9,1,5,6,1,9,7
85,資工系,111C71433,恦辅磀,tbkyhsl9cq,5,3,8,2,6,3,2,9,9,1
86,資工系,111C71215,徐颤闌,x6mjeqjk6o,5,5,0,1,4,9,9,9,9,6
87,電資資安,112C52886,拨踡腭,mdkwj7fo66,8,2,5,6,9,0,6,1,7,7
88,創新AI,111C52749,碯巂矕,msz0ni2c1d,3,9,8,3,1,0,9,3,5,7
89,創新AI,112C53301,蝺覗虶,83jjsp9z02,8,6,2,8,4,8,6,5,9,0
90,資工系,112590271,劃潚珿,92t3dm7mwc,3,0,9,7,1,8,4,1,2,9
91,電資資安,111590786,僅鏹莒,790msqm7blg,4,1,4,6,1,8,1,7,9,5
92,資工所,112C71387,荒熽耀,jqsqhs2do8,3,3,6,1,4,7,4,5,0,0
93,電資資安,112C52170,臺龭媿,yvmt0qwxev,1,0,6,5,0,9,2,4,2,9
94,創新AI,112C52677,鿀祶諾,vaigu4gli5,3,5,6,5,2,2,9,3,0,1
95,資工系,112C52171,肕俢蹨,cyh6djdqfg,4,9,8,8,8,2,7,8,8,2
96,創新AI,111C52868,淡琶劌,stbdez4uwv,9,1,9,2,5,4,7,3,4,9
97,創新AI,112590472,艃帐和,rjwt31ffng,1,5,2,6,4,9,5,7,6,1
98,電資資安,112590196,鏑緭赛,o7vvuuxy2o,4,4,5,0,8,9,1,0,5,4
99,創新AI,112C71121,蝏媶縣,erg503dw2j,8,4,9,6,9,1,7,3,0,0
100,電資資安,111C52714,仁植搰,qzke3papz9,8,3,4,7,9,6,9,0,0,3
101,資工所,111C52046,綃癘谣,ol2gcc2vc2,4,4,3,0,1,0,1,4,3,5
102,電資AI,112C71256,伤靹油,rwxv8wlut5,0,3,7,6,8,3,7,1,9,0
103,資工系,112598434,孁鶰磜,won994r2m,2,7,5,3,9,4,9,2,7,1
104,電資資安,112C71419,隿蟭衆,g0bs4e986p,4,0,2,2,0,2,0,2,2,7
105,電資AI,112598945,婢疛车,7oli7ln6fw,7,2,7,6,2,6,5,9,1,0
106,創新AI,112C71670,挎媿誁,xmi1wy2nypk,5,0,8,0,2,3,7,2,0,6
107,資工所,112590182,粦髡髎,7c13kpiyp9,6,0,9,4,2,6,9,3,3,8
108,資工系,111590225,騭啂笧,hfsunl0u3q,9,7,7,1,6,0,6,3,8,4
109,資工系,111C52078,犬砷摝,4221gs35kc,4,9,7,0,8,2,2,8,2,0
110,資工所,112C71932,矂櫘嫃,ob1vuogfd3,2,6,0,8,0,8,9,4,9,9
111,電資資安,111C52579,線鿫測,45ev3t8z15k,1,6,6,1,0,6,6,2,4,4
112,電資AI,112C52935,憥蘑謬,g83e9iix4g,5,5,7,2,3,7,2,2,4,5
113,電資資安,111C52401,噺枹戀,amn4qymyzk,0,8,3,5,4,3,7,3,5,6
114,電資資安,112C71101,栠碭觬,3wua3n2ppi,9,0,4,1,1,6,2,4,0,4
115,創新AI,111C53076,鯐滁涩,xyleaiy1np,1,4,6,3,6,9,4,1,6,4
116,電資資安,112C71511,罔崂剴,oj6n33q91l,3,3,2,3,4,6,7,3,8,0
117,電資AI,111C52193,躢趝韢,ixodr9b8k,5,7,8,8,3,3,8,1,9,6
118,電資AI,112C53674,辀宄鯻,n78dziidyx,3,4,2,7,3,1,1,0,9,4
119,資工所,111598629,琑跠瞨,w4wv0og5cb,1,8,4,7,6,4,5,3,6,6
120,電資資安,111590237,挢遭煝,xpy54h7a5l,4,7,4,7,7,9,2,4,6,8